Date,Close,bol_upp,bol_mid,bol_low,macd_line,macd_signal,macd_histogram,rsi_val,y,diff,1hot
2012-06-12,722.6,730.145,700.717,671.29,1.42,-3.715,5.135,63.368,716.5,-6.100000000000023,0.0
2012-06-13,716.5,730.568,702.732,674.897,1.726,-2.627,4.353,56.0,715.55,-0.9500000000000455,0.0
2012-06-14,715.55,731.351,704.255,677.159,1.869,-1.728,3.597,54.854,726.6,11.050000000000068,1.0
2012-06-15,726.6,733.953,706.152,678.352,2.842,-0.814,3.656,64.582,718.7,-7.899999999999977,0.0
2012-06-18,718.7,735.177,707.312,679.448,2.942,-0.063,3.005,54.835,737.25,18.549999999999955,1.0
2012-06-19,737.25,739.417,709.615,679.813,4.466,0.843,3.623,67.943,737.6,0.35000000000002274,1.0
2012-06-20,737.6,742.475,712.135,681.795,5.637,1.802,3.835,68.145,718.6,-19.0,0.0
2012-06-21,718.6,742.778,713.242,683.707,4.975,2.437,2.539,48.909,711.05,-7.550000000000068,0.0
2012-06-22,711.05,742.026,714.195,686.364,3.797,2.709,1.089,43.304,716.2,5.150000000000091,1.0
2012-06-25,716.2,742.102,714.945,687.788,3.242,2.815,0.427,47.995,723.75,7.5499999999999545,1.0
2012-06-26,723.75,742.729,716.045,689.361,3.372,2.927,0.446,54.379,722.9,-0.8500000000000227,0.0
2012-06-27,722.9,743.311,716.88,690.449,3.368,3.015,0.353,53.525,719.35,-3.5499999999999545,0.0
2012-06-28,719.35,743.491,717.547,691.604,3.043,3.021,0.023,49.761,737.45,18.100000000000023,1.0
2012-06-29,737.45,742.255,720.235,698.215,4.198,3.256,0.942,64.463,737.45,0.0,0.0
2012-07-02,737.45,741.605,722.475,703.345,5.055,3.616,1.439,64.463,736.0,-1.4500000000000455,0.0
2012-07-03,736.0,741.665,724.162,706.66,5.553,4.003,1.55,62.512,734.05,-1.9500000000000455,0.0
2012-07-04,734.05,742.522,725.16,707.798,5.724,4.348,1.377,59.708,738.5,4.4500000000000455,1.0
2012-07-05,738.5,744.254,726.05,707.846,6.148,4.708,1.441,63.965,734.3,-4.2000000000000455,0.0
2012-07-06,734.3,744.817,726.295,707.773,6.076,4.981,1.094,57.365,732.05,-2.25,0.0
2012-07-09,732.05,745.371,726.822,708.274,5.77,5.139,0.631,53.926,739.5,7.4500000000000455,1.0
2012-07-10,739.5,746.932,727.667,708.403,6.059,5.323,0.736,62.512,725.7,-13.799999999999955,0.0
2012-07-11,725.7,746.696,728.127,709.559,5.115,5.281,-0.166,44.705,721.2,-4.5,0.0
2012-07-12,721.2,746.333,728.41,710.487,3.959,5.017,-1.058,40.377,718.75,-2.4500000000000455,0.0
2012-07-13,718.75,746.445,728.017,709.59,2.812,4.576,-1.764,38.063,720.3,1.5499999999999545,1.0
2012-07-16,720.3,746.367,728.097,709.828,2.005,4.062,-2.057,40.551,719.15,-1.1499999999999773,0.0
2012-07-17,719.15,745.346,727.192,709.039,1.258,3.501,-2.243,39.203,715.35,-3.7999999999999545,0.0
2012-07-18,715.35,744.275,726.08,707.885,0.356,2.872,-2.516,34.793,727.75,12.399999999999977,1.0
2012-07-19,727.75,744.398,726.537,708.677,0.634,2.424,-1.79,54.193,722.65,-5.100000000000023,0.0
2012-07-20,722.65,743.557,727.117,710.678,0.438,2.027,-1.589,47.488,718.75,-3.8999999999999773,0.0
2012-07-23,718.75,743.365,727.245,711.125,-0.032,1.615,-1.647,42.814,724.55,5.7999999999999545,1.0
2012-07-24,724.55,743.372,727.285,711.198,0.063,1.305,-1.242,51.077,718.7,-5.849999999999909,0.0
2012-07-25,718.7,743.509,727.075,710.641,-0.33,0.978,-1.308,43.725,710.3,-8.400000000000091,0.0
2012-07-26,710.3,744.396,726.622,708.849,-1.304,0.521,-1.826,35.304,720.4,10.100000000000023,1.0
2012-07-27,720.4,742.984,725.77,708.556,-1.247,0.168,-1.415,48.945,729.25,8.850000000000023,1.0
2012-07-30,729.25,741.774,725.36,708.946,-0.482,0.038,-0.52,57.916,742.85,13.600000000000023,1.0
2012-07-31,742.85,743.295,725.702,708.11,1.208,0.272,0.936,67.913,745.45,2.6000000000000227,1.0
2012-08-01,745.45,745.652,726.272,706.893,2.725,0.763,1.963,69.51,739.45,-6.0,0.0
2012-08-02,739.45,745.83,726.32,706.81,3.405,1.291,2.114,61.373,742.9,3.449999999999932,1.0
2012-08-03,742.9,747.349,726.75,706.151,4.173,1.867,2.306,64.157,785.3,42.39999999999998,1.0
2012-08-06,785.3,762.733,729.412,696.092,8.11,3.116,4.994,82.273,783.7,-1.599999999999909,0.0
2012-08-07,783.7,772.717,731.622,690.528,10.975,4.688,6.287,80.502,790.65,6.949999999999932,1.0
2012-08-08,790.65,783.557,734.87,686.183,13.648,6.48,7.168,82.401,780.3,-10.350000000000023,0.0
2012-08-09,780.3,790.063,737.825,685.587,14.762,8.136,6.626,70.586,782.05,1.75,1.0
2012-08-10,782.05,795.961,740.99,686.019,15.606,9.63,5.975,71.386,787.5,5.4500000000000455,1.0
2012-08-13,787.5,802.139,744.35,686.561,16.524,11.009,5.515,73.935,798.75,11.25,1.0
2012-08-14,798.75,809.667,748.33,686.993,17.952,12.397,5.555,78.497,815.05,16.299999999999955,1.0
2012-08-16,815.05,819.389,753.315,687.241,20.167,13.951,6.215,83.365,815.1,0.05000000000006821,1.0
2012-08-17,815.1,828.05,757.682,687.315,21.676,15.496,6.18,83.378,814.35,-0.75,0.0
2012-08-21,814.35,834.936,762.267,689.599,22.552,16.907,5.644,82.239,808.05,-6.300000000000068,0.0
2012-08-22,808.05,839.116,766.732,694.349,22.478,18.022,4.457,72.619,794.45,-13.599999999999909,0.0
2012-08-23,794.45,840.761,770.227,699.694,21.08,18.633,2.447,56.235,782.1,-12.350000000000023,0.0
2012-08-24,782.1,839.756,773.397,707.039,18.759,18.658,0.1,45.483,787.4,5.2999999999999545,1.0
2012-08-27,787.4,836.784,777.252,717.721,17.149,18.356,-1.207,50.198,790.05,2.6499999999999773,1.0
2012-08-28,790.05,834.091,780.735,727.379,15.904,17.866,-1.962,52.565,782.4,-7.649999999999977,0.0
2012-08-29,782.4,830.929,783.392,735.856,14.137,17.12,-2.983,45.381,781.95,-0.4499999999999318,0.0
2012-08-30,781.95,828.914,785.347,741.781,12.556,16.207,-3.652,44.964,771.95,-10.0,0.0
2012-08-31,771.95,826.589,786.672,746.756,10.376,15.041,-4.665,36.388,764.25,-7.7000000000000455,0.0
2012-09-03,764.25,822.887,787.912,752.938,7.935,13.62,-5.684,31.116,778.55,14.299999999999955,1.0
2012-09-04,778.55,818.01,789.695,761.38,7.074,12.311,-5.237,47.436,771.05,-7.5,0.0
2012-09-05,771.05,818.456,788.982,759.509,5.72,10.993,-5.273,41.488,767.35,-3.699999999999932,0.0
2012-09-06,767.35,819.125,788.165,757.205,4.299,9.654,-5.355,38.724,791.0,23.649999999999977,1.0
2012-09-07,791.0,819.149,788.182,757.216,5.023,8.728,-3.705,58.913,795.45,4.4500000000000455,1.0
2012-09-08,795.45,819.836,788.94,758.044,5.888,8.16,-2.272,61.656,791.15,-4.300000000000068,0.0
2012-09-10,791.15,820.131,789.395,758.659,6.156,7.759,-1.603,57.385,790.35,-0.7999999999999545,0.0
2012-09-11,790.35,820.263,789.537,758.812,6.232,7.453,-1.222,56.544,797.5,7.149999999999977,1.0
2012-09-12,797.5,820.127,789.475,758.823,6.79,7.321,-0.531,62.249,798.25,0.75,1.0
2012-09-13,798.25,817.184,788.635,760.086,7.21,7.299,-0.088,62.839,840.95,42.700000000000045,1.0
2012-09-14,840.95,825.095,789.927,754.76,10.864,8.012,2.852,81.671,873.65,32.69999999999993,1.0
2012-09-17,873.65,843.389,792.892,742.396,16.211,9.652,6.559,87.34,855.2,-18.449999999999932,0.0
2012-09-18,855.2,852.655,795.25,737.845,18.743,11.47,7.274,72.701,832.15,-23.050000000000068,0.0
2012-09-20,832.15,856.859,797.135,737.411,18.675,12.911,5.764,58.554,849.9,17.75,1.0
2012-09-21,849.9,864.22,800.525,736.83,19.825,14.294,5.531,64.664,836.25,-13.649999999999977,0.0
2012-09-24,836.25,868.27,802.967,737.665,19.411,15.317,4.094,57.184,839.85,3.6000000000000227,1.0
2012-09-25,839.85,872.462,805.457,738.453,19.153,16.085,3.069,58.64,844.1,4.25,1.0
2012-09-26,844.1,876.748,808.542,740.337,19.071,16.682,2.389,60.471,830.2,-13.899999999999977,0.0
2012-09-27,830.2,878.611,810.955,743.299,17.681,16.882,0.799,51.814,836.7,6.5,1.0
2012-09-28,836.7,880.165,814.192,748.22,16.909,16.887,0.022,55.269,834.55,-2.150000000000091,0.0
2012-10-01,834.55,879.857,817.707,755.558,15.94,16.698,-0.758,53.797,846.25,11.700000000000045,1.0
2012-10-03,846.25,881.615,821.092,760.57,15.932,16.545,-0.612,60.417,852.75,6.5,1.0
2012-10-04,852.75,882.418,825.177,767.937,16.263,16.488,-0.225,63.747,857.4,4.649999999999977,1.0
2012-10-05,857.4,881.697,829.68,777.663,16.708,16.532,0.176,66.101,818.7,-38.69999999999993,0.0
2012-10-08,818.7,880.137,831.065,781.993,13.779,15.982,-2.203,40.715,815.4,-3.300000000000068,0.0
2012-10-09,815.4,878.844,832.062,785.281,11.064,14.998,-3.934,39.232,816.15,0.75,1.0
2012-10-10,816.15,876.704,833.312,789.921,8.871,13.773,-4.902,39.807,819.5,3.3500000000000227,1.0
2012-10-11,819.5,873.827,834.77,795.713,7.318,12.482,-5.164,42.605,818.9,-0.6000000000000227,0.0
2012-10-12,818.9,871.634,835.84,800.046,5.971,11.18,-5.209,42.199,823.2,4.300000000000068,1.0
2012-10-15,823.2,868.881,837.087,805.294,5.19,9.982,-4.792,46.415,813.25,-9.950000000000045,0.0
2012-10-16,813.25,869.158,835.702,802.247,3.725,8.73,-5.005,38.85,805.4,-7.850000000000023,0.0
2012-10-17,805.4,863.28,832.29,801.3,1.909,7.366,-5.457,33.83,810.95,5.550000000000068,1.0
2012-10-18,810.95,860.494,830.077,799.661,0.907,6.074,-5.167,40.14,803.2,-7.75,0.0
2012-10-19,803.2,861.303,828.63,795.957,-0.506,4.758,-5.265,34.794,814.65,11.449999999999932,1.0
2012-10-22,814.65,858.495,826.867,795.24,-0.694,3.668,-4.362,46.858,809.95,-4.699999999999932,0.0
2012-10-23,809.95,857.72,825.552,793.385,-1.209,2.692,-3.901,43.083,810.3,0.34999999999990905,1.0
2012-10-25,810.3,856.192,824.075,791.958,-1.57,1.84,-3.41,43.474,799.0,-11.299999999999955,0.0
2012-10-26,799.0,854.348,821.82,789.292,-2.737,0.924,-3.662,34.61,811.2,12.200000000000045,1.0
2012-10-29,811.2,853.477,820.87,788.263,-2.647,0.21,-2.857,47.855,803.1,-8.100000000000023,0.0
2012-10-30,803.1,851.825,819.19,786.555,-3.192,-0.47,-2.722,41.427,805.25,2.1499999999999773,1.0
2012-10-31,805.25,850.086,817.725,785.364,-3.411,-1.059,-2.353,43.741,807.05,1.7999999999999545,1.0
2012-11-01,807.05,845.493,815.765,786.037,-3.401,-1.527,-1.874,45.81,807.85,0.8000000000000682,1.0
2012-11-02,807.85,837.764,813.52,789.276,-3.29,-1.88,-1.41,46.813,805.05,-2.800000000000068,0.0
2012-11-05,805.05,823.889,810.902,797.916,-3.389,-2.181,-1.207,43.557,805.15,0.10000000000002274,1.0
2012-11-06,805.15,822.909,810.225,797.541,-3.42,-2.429,-0.991,43.719,800.45,-4.699999999999932,0.0
2012-11-07,800.45,822.631,809.477,796.324,-3.78,-2.699,-1.081,37.853,796.6,-3.8500000000000227,0.0
2012-11-08,796.6,822.447,808.5,794.553,-4.326,-3.025,-1.302,33.593,788.6,-8.0,0.0
2012-11-09,788.6,822.523,806.955,791.387,-5.343,-3.488,-1.855,26.454,786.95,-1.6499999999999773,0.0
2012-11-12,786.95,822.264,805.357,788.451,-6.21,-4.033,-2.178,25.181,789.65,2.699999999999932,1.0
2012-11-13,789.65,819.771,803.68,787.589,-6.604,-4.547,-2.057,31.414,784.7,-4.949999999999932,0.0
2012-11-15,784.7,819.771,802.252,784.734,-7.232,-5.084,-2.148,26.707,775.45,-9.25,0.0
2012-11-16,775.45,821.888,800.755,779.622,-8.379,-5.743,-2.636,20.186,774.25,-1.2000000000000455,0.0
2012-11-19,774.25,822.551,798.92,775.289,-9.278,-6.45,-2.828,19.474,764.45,-9.799999999999955,0.0
2012-11-20,764.45,825.07,796.982,768.895,-10.659,-7.292,-3.367,14.617,770.25,5.7999999999999545,1.0
2012-11-21,770.25,823.967,794.762,765.558,-11.156,-8.065,-3.092,27.043,766.25,-4.0,0.0
2012-11-22,766.25,823.487,792.577,761.668,-11.738,-8.799,-2.939,24.236,773.1,6.850000000000023,1.0
2012-11-23,773.1,821.614,790.717,759.821,-11.514,-9.342,-2.171,37.13,773.4,0.2999999999999545,1.0
2012-11-26,773.4,821.003,789.437,757.872,-11.183,-9.71,-1.472,37.666,786.2,12.800000000000068,1.0
2012-11-27,786.2,818.059,788.187,758.316,-9.775,-9.723,-0.052,56.095,796.5,10.299999999999955,1.0
2012-11-29,796.5,817.176,787.857,758.539,-7.739,-9.326,1.588,65.552,793.9,-2.6000000000000227,0.0
2012-11-30,793.9,815.613,787.29,758.967,-6.263,-8.714,2.451,61.682,803.7,9.800000000000068,1.0
2012-12-03,803.7,814.99,787.122,759.255,-4.253,-7.821,3.568,69.51,823.7,20.0,1.0
2012-12-04,823.7,818.982,787.915,756.848,-1.035,-6.464,5.429,79.413,830.9,7.199999999999932,1.0
2012-12-05,830.9,825.059,789.207,753.356,2.073,-4.757,6.83,81.861,841.65,10.75,1.0
2012-12-06,841.65,833.421,791.032,748.644,5.342,-2.737,8.079,84.944,834.2,-7.449999999999932,0.0
2012-12-07,834.2,839.179,792.72,746.261,7.247,-0.74,7.987,74.779,827.45,-6.75,0.0
2012-12-10,827.45,843.244,794.262,745.281,8.119,1.032,7.088,66.465,819.6,-7.850000000000023,0.0
2012-12-11,819.6,845.986,795.812,745.639,8.084,2.442,5.642,57.835,832.15,12.549999999999955,1.0
2012-12-12,832.15,850.583,798.072,745.562,8.965,3.747,5.218,65.983,832.9,0.75,1.0
2012-12-13,832.9,854.807,800.235,745.663,9.613,4.92,4.693,66.43,839.2,6.300000000000068,1.0
2012-12-14,839.2,859.667,802.96,746.253,10.514,6.039,4.475,70.224,833.85,-5.350000000000023,0.0
2012-12-17,833.85,862.637,805.88,749.123,10.673,6.966,3.707,63.222,830.95,-2.8999999999999773,0.0
2012-12-18,830.95,864.475,808.715,752.955,10.445,7.661,2.783,59.511,839.35,8.399999999999977,1.0
2012-12-19,839.35,865.707,812.46,759.213,10.817,8.293,2.524,66.152,837.05,-2.300000000000068,0.0
2012-12-20,837.05,866.203,815.8,765.397,10.802,8.794,2.007,62.893,822.95,-14.099999999999909,0.0
2012-12-21,822.95,863.362,818.635,773.908,9.542,8.944,0.598,46.639,820.0,-2.9500000000000455,0.0
2012-12-24,820.0,860.238,820.98,781.722,8.211,8.797,-0.586,43.901,828.0,8.0,1.0
2012-12-26,828.0,856.015,823.71,791.405,7.713,8.58,-0.868,52.609,818.05,-9.950000000000045,0.0
2012-12-27,818.05,852.569,825.302,798.036,6.441,8.152,-1.712,43.024,840.35,22.300000000000068,1.0
2012-12-28,840.35,851.913,827.495,803.077,7.15,7.952,-0.802,61.271,839.1,-1.25,0.0
2012-12-31,839.1,848.872,829.755,810.638,7.524,7.866,-0.342,60.027,840.65,1.5499999999999545,1.0
2013-01-01,840.65,846.872,831.602,816.333,7.855,7.864,-0.009,61.155,847.75,7.100000000000023,1.0
2013-01-02,847.75,849.201,832.805,816.409,8.591,8.01,0.582,66.196,860.55,12.799999999999955,1.0
2013-01-03,860.55,854.803,834.287,813.772,10.091,8.426,1.665,73.382,860.75,0.20000000000004547,1.0
2013-01-04,860.75,858.759,835.242,811.726,11.168,8.974,2.193,73.483,855.15,-5.600000000000023,0.0
2013-01-07,855.15,861.422,836.29,811.158,11.437,9.467,1.97,65.415,850.35,-4.7999999999999545,0.0
2013-01-08,850.35,862.955,837.435,811.915,11.134,9.8,1.334,59.007,851.55,1.1999999999999318,1.0
2013-01-09,851.55,863.842,839.032,814.223,10.866,10.014,0.853,60.134,849.55,-2.0,0.0
2013-01-10,849.55,864.915,839.902,814.89,10.373,10.085,0.288,57.115,839.25,-10.299999999999955,0.0
2013-01-11,839.25,865.019,840.22,815.421,9.047,9.878,-0.831,43.994,846.8,7.5499999999999545,1.0
2013-01-14,846.8,865.565,840.6,815.635,8.507,9.603,-1.097,53.106,845.85,-0.9499999999999318,0.0
2013-01-15,845.85,866.059,841.2,816.341,7.911,9.265,-1.354,51.88,860.4,14.549999999999955,1.0
2013-01-16,860.4,868.447,842.672,816.898,8.514,9.115,-0.6,65.819,889.65,29.25,1.0
2013-01-17,889.65,878.353,845.187,812.022,11.224,9.537,1.687,79.556,898.95,9.300000000000068,1.0
2013-01-18,898.95,888.954,848.282,807.611,13.96,10.421,3.539,82.183,920.05,21.09999999999991,1.0
2013-01-21,920.05,903.179,853.137,803.096,17.629,11.863,5.766,86.668,920.55,0.5,1.0
2013-01-22,920.55,914.052,858.165,802.278,20.342,13.559,6.783,86.759,923.4,2.8500000000000227,1.0
2013-01-23,923.4,924.024,862.935,801.846,22.463,15.339,7.123,87.328,914.35,-9.049999999999955,0.0
2013-01-24,914.35,929.123,867.75,806.377,23.146,16.901,6.246,75.437,911.9,-2.4500000000000455,0.0
2013-01-25,911.9,934.296,871.327,808.359,23.223,18.165,5.058,72.36,897.65,-14.25,0.0
2013-01-28,897.65,936.353,874.255,812.157,21.882,18.909,2.973,56.806,882.55,-15.100000000000023,0.0
2013-01-29,882.55,936.47,876.35,816.23,19.377,19.002,0.375,44.984,899.05,16.5,1.0
2013-01-30,899.05,938.27,878.915,819.56,18.51,18.904,-0.394,56.419,886.55,-12.5,0.0
2013-01-31,886.55,939.013,880.215,821.417,16.622,18.447,-1.825,47.745,893.45,6.900000000000091,1.0
2013-02-01,893.45,940.185,881.85,823.515,15.504,17.859,-2.354,52.406,886.35,-7.100000000000023,0.0
2013-02-04,886.35,940.392,883.41,826.428,13.886,17.064,-3.179,47.387,876.35,-10.0,0.0
2013-02-05,876.35,939.667,884.71,829.753,11.661,15.984,-4.322,41.006,874.9,-1.4500000000000455,0.0
2013-02-06,874.9,938.823,885.877,832.932,9.67,14.721,-5.051,40.102,871.05,-3.8500000000000227,0.0
2013-02-07,871.05,937.617,886.952,836.288,7.693,13.315,-5.623,37.566,864.2,-6.849999999999909,0.0
2013-02-08,864.2,935.0,888.2,841.4,5.509,11.754,-6.245,33.25,867.8,3.599999999999909,1.0
2013-02-11,867.8,932.981,889.25,845.519,4.023,10.208,-6.185,37.598,875.95,8.150000000000091,1.0
2013-02-12,875.95,930.043,890.755,851.467,3.463,8.859,-5.396,46.672,878.25,2.2999999999999545,1.0
2013-02-13,878.25,928.784,891.647,854.511,3.168,7.721,-4.553,49.083,855.15,-23.100000000000023,0.0
2013-02-14,855.15,930.496,889.922,849.349,1.058,6.388,-5.33,32.208,844.85,-10.299999999999955,0.0
2013-02-15,844.85,932.228,887.217,842.207,-1.428,4.825,-6.253,27.368,847.3,2.449999999999932,1.0
2013-02-18,847.3,929.173,883.58,837.987,-3.165,3.227,-6.392,30.245,848.8,1.5,1.0
2013-02-19,848.8,924.618,879.992,835.367,-4.37,1.708,-6.077,32.144,875.35,26.550000000000068,1.0
2013-02-20,875.35,917.276,877.59,837.904,-3.146,0.737,-3.883,56.391,856.75,-18.600000000000023,0.0
2013-02-21,856.75,911.412,874.71,838.008,-3.635,-0.137,-3.498,43.753,862.65,5.899999999999977,1.0
2013-02-22,862.65,904.819,872.247,839.676,-3.506,-0.811,-2.695,48.017,853.95,-8.699999999999932,0.0
2013-02-25,853.95,901.295,870.062,838.83,-4.059,-1.461,-2.598,42.531,823.95,-30.0,0.0
2013-02-26,823.95,903.931,867.132,830.334,-6.839,-2.536,-4.303,29.24,831.2,7.25,1.0
2013-02-27,831.2,900.659,863.74,826.821,-8.361,-3.701,-4.66,34.912,814.65,-16.550000000000068,0.0
2013-02-28,814.65,901.454,860.145,818.836,-10.779,-5.117,-5.662,28.826,809.5,-5.149999999999977,0.0
2013-03-01,809.5,899.978,855.947,811.917,-12.961,-6.686,-6.275,27.128,812.55,3.0499999999999545,1.0
2013-03-04,812.55,897.9,852.257,806.615,-14.279,-8.204,-6.075,29.948,826.3,13.75,1.0
2013-03-05,826.3,895.324,849.755,804.186,-14.053,-9.374,-4.679,41.685,834.8,8.5,1.0
2013-03-06,834.8,892.175,847.75,803.325,-13.037,-10.107,-2.93,47.911,835.65,0.8500000000000227,1.0
2013-03-07,835.65,889.303,845.98,802.657,-12.025,-10.49,-1.534,48.544,851.0,15.350000000000023,1.0
2013-03-08,851.0,887.87,845.32,802.77,-9.87,-10.366,0.496,58.952,843.7,-7.2999999999999545,0.0
2013-03-11,843.7,885.329,844.115,802.901,-8.652,-10.023,1.371,53.063,847.5,3.7999999999999545,1.0
2013-03-12,847.5,881.151,842.692,804.234,-7.296,-9.478,2.182,55.72,843.85,-3.6499999999999773,0.0
2013-03-13,843.85,875.624,840.972,806.321,-6.441,-8.87,2.429,52.43,860.65,16.799999999999955,1.0
2013-03-14,860.65,876.456,841.247,806.039,-4.358,-7.968,3.61,63.785,843.8,-16.850000000000023,0.0
2013-03-15,843.8,876.384,841.195,806.006,-4.021,-7.179,3.158,49.979,831.6,-12.199999999999932,0.0
2013-03-18,831.6,875.726,840.41,805.094,-4.684,-6.68,1.996,42.326,825.05,-6.550000000000068,0.0
2013-03-19,825.05,874.945,839.222,803.5,-5.672,-6.478,0.806,38.658,822.55,-2.5,0.0
2013-03-20,822.55,868.684,836.582,804.481,-6.582,-6.499,-0.083,37.238,813.55,-9.0,0.0
2013-03-21,813.55,866.624,834.422,802.221,-7.937,-6.786,-1.15,32.305,810.8,-2.75,0.0
2013-03-22,810.8,862.787,831.83,800.873,-9.128,-7.255,-1.873,30.864,809.7,-1.099999999999909,0.0
2013-03-25,809.7,860.241,829.617,798.994,-10.044,-7.813,-2.232,30.241,783.4,-26.300000000000068,0.0
2013-03-26,783.4,864.515,827.59,790.665,-12.746,-8.799,-3.947,19.428,773.7,-9.699999999999932,0.0
2013-03-28,773.7,868.73,824.715,780.7,-15.491,-10.138,-5.354,16.862,778.15,4.449999999999932,1.0
2013-04-01,778.15,871.454,822.89,774.326,-17.111,-11.532,-5.578,22.294,793.95,15.800000000000068,1.0
2013-04-02,793.95,872.057,822.112,772.168,-16.924,-12.611,-4.313,38.703,776.8,-17.15000000000009,0.0
2013-04-03,776.8,874.121,820.325,766.529,-17.953,-13.679,-4.274,30.608,766.75,-10.049999999999955,0.0
2013-04-04,766.75,876.113,817.347,758.582,-19.356,-14.815,-4.542,26.816,780.35,13.600000000000023,1.0
2013-04-05,780.35,875.009,814.625,754.241,-19.15,-15.682,-3.469,38.679,789.15,8.799999999999955,1.0
2013-04-08,789.15,872.856,812.3,751.744,-18.069,-16.159,-1.91,45.299,776.35,-12.799999999999955,0.0
2013-04-09,776.35,868.277,808.567,748.858,-18.036,-16.535,-1.502,38.351,781.05,4.699999999999932,1.0
2013-04-10,781.05,863.945,805.435,746.925,-17.431,-16.714,-0.717,42.113,771.15,-9.899999999999977,0.0
2013-04-11,771.15,858.512,801.617,744.723,-17.547,-16.88,-0.667,36.673,775.3,4.149999999999977,1.0
2013-04-12,775.3,852.577,798.19,743.803,-17.107,-16.926,-0.182,40.397,793.55,18.25,1.0
2013-04-15,793.55,840.592,794.835,749.078,-15.112,-16.563,1.451,54.094,804.5,10.950000000000045,1.0
2013-04-16,804.5,832.775,792.87,752.965,-12.503,-15.751,3.248,60.394,774.1,-30.399999999999977,0.0
2013-04-17,774.1,826.271,789.995,753.719,-12.742,-15.149,2.408,41.95,781.8,7.699999999999932,1.0
2013-04-18,781.8,820.262,787.832,755.403,-12.169,-14.553,2.384,46.707,789.75,7.9500000000000455,1.0
2013-04-22,789.75,814.253,786.192,758.132,-10.947,-13.832,2.885,51.446,803.5,13.75,1.0
2013-04-23,803.5,811.993,785.69,759.387,-8.769,-12.819,4.051,58.765,819.3,15.799999999999955,1.0
2013-04-25,819.3,814.331,786.115,757.899,-5.702,-11.396,5.694,65.633,793.15,-26.149999999999977,0.0
2013-04-26,793.15,811.49,785.287,759.085,-5.32,-10.181,4.861,49.794,792.6,-0.5499999999999545,0.0
2013-04-29,792.6,812.133,785.747,759.362,-5.003,-9.145,4.142,49.504,788.15,-4.4500000000000455,0.0
2013-04-30,788.15,812.251,786.47,760.689,-5.054,-8.327,3.273,46.952,802.75,14.600000000000023,1.0
2013-05-02,802.75,814.148,787.7,761.252,-3.871,-7.436,3.565,55.615,801.2,-1.5499999999999545,0.0
2013-05-03,801.2,815.064,788.062,761.061,-3.024,-6.553,3.529,54.524,821.5,20.299999999999955,1.0
2013-05-06,821.5,820.575,790.297,760.02,-0.706,-5.384,4.678,64.92,827.1,5.600000000000023,1.0
2013-05-07,827.1,825.67,793.315,760.96,1.564,-3.994,5.559,67.3,829.1,2.0,1.0
2013-05-08,829.1,831.193,795.752,760.312,3.485,-2.498,5.983,68.189,818.1,-11.0,0.0
2013-05-09,818.1,833.849,797.2,760.551,4.072,-1.184,5.257,58.154,812.1,-6.0,0.0
2013-05-10,812.1,834.833,798.987,763.142,4.008,-0.146,4.154,53.224,813.3,1.1999999999999318,1.0
2013-05-11,813.3,835.946,800.6,765.254,4.007,0.685,3.322,54.121,803.0,-10.299999999999955,0.0
2013-05-13,803.0,834.709,802.192,769.676,3.139,1.176,1.964,45.479,797.7,-5.2999999999999545,0.0
2013-05-14,797.7,833.379,803.312,773.246,2.001,1.341,0.66,41.541,818.8,21.09999999999991,1.0
2013-05-15,818.8,835.034,804.575,774.116,2.769,1.626,1.143,58.178,840.15,21.350000000000023,1.0
2013-05-16,840.15,840.72,806.357,771.995,5.043,2.31,2.733,68.608,834.4,-5.75,0.0
2013-05-17,834.4,842.373,809.372,776.372,6.308,3.109,3.199,63.673,830.9,-3.5,0.0
2013-05-20,830.9,843.468,811.827,780.187,6.948,3.877,3.071,60.611,827.35,-3.5499999999999545,0.0
2013-05-21,827.35,844.275,813.707,783.14,7.087,4.519,2.568,57.382,817.75,-9.600000000000023,0.0
2013-05-22,817.75,844.648,814.42,784.192,6.35,4.885,1.464,49.202,785.15,-32.60000000000002,0.0
2013-05-23,785.15,845.527,812.712,779.898,3.099,4.528,-1.429,31.569,787.9,2.75,1.0
2013-05-24,787.9,846.0,812.45,778.9,0.736,3.77,-3.034,33.876,828.25,40.35000000000002,1.0
2013-05-27,828.25,847.123,814.232,781.342,2.095,3.435,-1.339,57.9,843.15,14.899999999999977,1.0
2013-05-28,843.15,849.888,816.982,784.077,4.325,3.613,0.712,63.544,847.25,4.100000000000023,1.0
2013-05-29,847.25,854.024,819.207,784.391,6.35,4.16,2.189,65.032,835.9,-11.350000000000023,0.0
2013-05-30,835.9,855.437,820.942,786.448,6.958,4.72,2.238,57.53,805.6,-30.299999999999955,0.0
2013-05-31,805.6,855.314,820.147,784.981,4.938,4.763,0.175,42.447,788.1,-17.5,0.0
2013-06-03,788.1,855.97,818.197,780.425,1.904,4.191,-2.288,36.134,780.6,-7.5,0.0
2013-06-04,780.6,856.694,815.772,774.851,-1.094,3.134,-4.228,33.658,800.55,19.949999999999932,1.0
2013-06-05,800.55,856.355,814.895,773.435,-1.838,2.14,-3.978,45.185,792.3,-8.25,0.0
2013-06-06,792.3,856.574,813.905,771.236,-3.059,1.1,-4.159,41.725,784.6,-7.699999999999932,0.0
2013-06-07,784.6,857.11,812.47,767.83,-4.595,-0.039,-4.556,38.547,789.45,4.850000000000023,1.0
